"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00261302508024462,0.00599881539469239,-0.00261119147698422,-0.00572454481167932,0.00193931462178237,-0.00140283130225385,-0.0013558683135219,-0.00418144940567088,-0.000351911814274661
0.00853487280628491,-0.00494002684099759,-0.00850060567643268,-0.00452628948843087,-0.00749740417189373,0.00109299330044339,0.00197759388872743,0.00803404447575278,0.000653967466620049
0.00783015792250286,0.0215453184951714,0.021997010471099,0.0105433279086076,-0.0119142481403895,7.63461710370593e-05,-0.00287864005436348,-0.000540605482567671,0.000659028616829427
0.01701835752058,0.00393802985551997,0.00585633588180399,0.0148494674239764,0.0257302719058787,-0.00356402305537893,-0.00338098045440263,0.00310388777815827,0.0104121147646957
-0.00338190070205402,0.00272098845280907,0.0145786222926704,0.00406200092541853,0.009179415294311,-0.00663486700059948,0.0103223888296182,0.00982279542334749,0.0178317519519008
-0.0273096337285626,0.001360361925775,-0.00525420016680389,-0.00443712585059889,-0.00797275022223761,-0.0147161041456393,-0.0145311346781653,-0.0151427879246858,-0.0151227774243129
0.00677083012298979,-0.00876079621635469,1.8057862582277e-05,0.000292364597884055,0.00350348746356571,0.00473438853114649,0.00976788285186939,-0.000767111703025665,0.00820112984070018
-0.0168678669159701,-0.0121403607606414,-0.0345522830144393,-0.00990244854351169,-0.0127678919240171,-0.0194439690202739,-0.0115721726816728,-0.0131385254048473,-0.0270772019652342
0.0136473428757685,0.00717117522924217,-0.00133876510342926,0.00731556643581686,0.00864273973830935,-0.00490002956404561,0.00153188400057041,0.00533703407174854,0.0150203308610541
0.00742179245581853,0.0104735862174911,-8.03507732974009e-05,-0.00698265578226594,-0.00142769486270999,-0.00476712578198063,-0.0172255340455674,0.0279496379500897,0.000558897964304983
-0.00997159184222721,-0.00372218812019472,-0.00889416402931478,0.00300226945622673,-0.00254575684728662,-0.0117862959063976,0.00523739126848738,0.0105178083357806,0.0116524683418431
0.00965794246634933,0.00492799453644146,-0.00854840845887124,-0.0113607359315299,0.0106046615848618,-0.0180403934503564,0.0213242909813318,0.00818067411044614,0.00656107757160975
0.0261948320580536,0.015510248516004,0.000356660293641901,0.00903510190546964,0.0106152572984652,0.0181196903186896,0.00169898715338294,0.00621396765524696,0.000190622007739468
0.000290150857050401,-0.00256203500146231,0.00902723392512023,0.0256420990239735,-0.00418526176217231,0.0220722655598806,-0.0115876531376631,-0.0208823867822794,0.00322055649301523
-0.000512323874836281,0.00365883993895997,0.0118516685655127,-0.00566570898755461,-0.0115113092167046,-0.0125685923352982,-0.0119147175334268,0.00759163842346125,-0.0036411596105333
-0.0272274213005917,0.00130853820536304,-0.00688630462441919,-0.00301576550932651,-0.00481736756417477,-0.0117987527233102,-0.0120819652080499,-0.00906404802637083,-0.00267935624086183
0.0230786300754094,0.0132502237277442,0.0165828668641937,0.0368912164287007,0.0286804081691407,0.0331653871640896,0.0237478037658434,0.00478263631837549,0.0164216564605199
0.0105370574673771,0.0142271936115644,0.0126489975060494,0.00667044630350717,0.0110071281257986,0.00514296489599154,0.0100733068032462,-0.00119634780558695,0.00940873941635843
-0.0155019732400585,-0.00143591104860153,-0.00965591635737499,-0.00120790822730489,-0.00520678427142996,-0.00417773170231871,-0.00399934082890503,-0.0141133144417238,-0.0108479419543161
0.0136693522347071,0.00197636001410998,0.00784845764481503,-0.00935297760622481,0.0132626399839527,0.00534039016647095,0.00375200141283717,0.00175411963244264,0.0120878898835821
0.00355122981077397,0.00213396019996562,0.0151441403382869,0.012881310401679,0.00168143300375558,0.00252165598871935,7.50306084739878e-05,-0.00375460048187208,-0.00970229743254373
0.0377600058280307,0.0213570066668791,0.01886501105063,0.0315732322108844,0.016290742075559,0.0274549066456731,0.0125772751955106,0.0150267726638288,0.0210003270707667
0.00560400480279836,0.00584655260003348,0.0275804034877035,-0.0079940263571987,-0.0145059665478932,3.32477798725588e-05,-0.00925823405952036,0.0136752299242753,-0.000506256753555778
-0.00365023981789188,0.00475102238329311,0.00044589220082842,0.0178610542756741,-0.00328146382048351,0.00341893535824443,-0.00389265273444619,-0.00530065131129491,-0.0125504605557625
0.019128092254337,0.0110601109956134,0.00545651050845269,0.00870711245441026,0.0205799159174513,0.014844186090138,0.00929417773337998,0.00958032711082335,0.0116537406654185
-0.00624335939384573,-0.00480832370082303,-0.017297222923669,-0.0044034319260457,0.00890294667553744,-0.00160406870243498,-0.00058118675240017,0.00755163891266416,0.00111399329468785
-0.0130637316654194,-0.00357175041530192,-0.0196082102588075,-0.0167078644269895,-0.00442323315204481,-0.0123022656820876,-0.00628892010677461,-0.00844154974361432,0.000425117703001106
-0.0135080419005874,-0.0180077436648976,-0.145797228372031,-0.00735717743977143,-0.013285045976077,-0.0147313004349343,-0.0112078623994344,-0.020753289616708,-0.0136307562657191
-0.00257230354488398,1.68875046020756e-06,0.00192607973475599,-0.0057133225451564,0.000650495320725196,0.00630788498896658,0.00778944800244522,-0.0222818380347495,0.00880866440966561
-0.0163875930459536,-0.0232600355371003,-0.00722413370806368,-0.00500251420092517,-0.0156532699576639,-0.0223214227682298,-0.0072009623353959,-0.00434293820093035,-0.00367145666042419
-0.00316659954138166,0.012187888652722,0.00224780167192591,0.0134151717709101,0.00611537021113637,0.00577176148001314,-0.00252644255160748,-0.0105432143695123,0.00405801333324517
-0.00126154665566725,0.0109186486261795,-0.0137093794744466,-0.00347204332350244,0.0142897627470362,0.00216821029586805,0.00344479300821752,-0.00155670555160144,0.00199915250411504
-0.0103669473186631,-0.0108340763032557,-0.0300110613149067,-0.00735417719538077,-0.00700280250987259,-0.00616652449326413,-0.001426714282896,-0.00575580322695605,-0.00549834438149916
-0.00283189864850877,-0.0136270328899767,-0.000315397356999662,-0.012730251619019,-0.00173252815110526,0.00380321307523683,-0.0111569316204879,-0.0218603656262998,-0.00619627139297452
0.00576797181526056,-0.00331705001574196,0.0142984282885965,0.024181630950107,-0.000571803188714114,0.0103236438909216,0.00344258753060737,-0.000571538164176246,-0.00313898335251444
-0.00466832849352687,0.00390031262810926,-0.0101434955112375,-0.00230617412504832,-0.00287262161364979,-0.00486215616626716,-0.020797775415955,-0.0105475797516135,-0.0163449354023268
0.0159861274107559,0.0174734767891397,0.0262954529184876,0.021658804628279,0.00750288183565985,0.0188285621471721,0.014223871198349,0.0271772675446761,0.00896432632881083
-0.00643767938509581,-0.000282891768251659,0.00533388779897737,-0.00457079449799018,0.00180408428952657,-0.00603197539104755,0.00449809284320842,-0.000813401255613427,-0.0029855584521732
0.00201915661840842,-0.000484283442493152,-0.00944069685700347,0.00474524619121934,-0.00662352753577199,0.0102870189602601,-0.0170920288765508,-0.000252300007629696,-0.00781028765104122
0.00246223412366091,-0.0103116302527041,-0.00944858418664215,-0.00536112423415965,0.0145645678066258,-0.00586412419688709,0.00515655058533666,-0.0168051375022777,0.00906223993937834
-0.00423804278504579,-0.00391392942311413,-0.000341490615304938,-0.00599607948929833,0.0104224136862603,-0.00120063953122183,0.000261136616279239,-0.00177536565080587,0.00273242880105959
-0.00372780495049671,-0.000971164530919521,-0.00813035089776723,-0.018283533821158,0.00233844530603606,-0.00928574533355418,0.00720044695362012,0.00321541840572941,0.0115368264378838
-0.00231102783690144,0.0010340053909373,0.00872170658586504,-0.00656426842559905,-0.0265941741404358,0.00569877636433238,-0.0230643184358077,-0.0229214465456047,-0.0118254016360196
-0.00598055229523526,0.00229659991060728,0.0130047732045986,-0.00709704595119833,-0.000350363435449485,-0.00688559309707036,0.00257268897723673,-0.003068798325372,-0.00021001945284543
0.00353946133944896,0.0089464331931568,0.0065100122791585,0.0128009525625685,0.0250321908587438,0.0139574236509362,-0.0107666236602791,-0.0134403503402288,-0.00751372810900964
0.00218035166321167,-4.73285299882353e-05,0.00575210425689181,0.00724818535058905,0.00525649963085425,0.00567003915722502,-0.00160352083904663,0.00141981536303,1.39549482425362e-05
0.00982067581990911,0.0137940226835101,0.0270661240736279,0.00479013454681704,0.0139294756640312,0.0187088628756873,0.00442056278633093,0.0081777520651196,0.0109863767700473
0.018493889318523,0.0124161494110468,0.00466023045399519,0.0142055894429012,0.00892401877917429,0.00844270789642105,0.0164857813528085,-0.0030848483360413,0.0158774002867902
0.00540365223691858,0.00377877917863371,0.00898236336516571,0.00314387351389993,0.0141989980986414,0.0020689191872425,-0.00151465816910042,-0.0127078444424666,0.00103158328048398
-0.00374914230476912,0.00039359117932808,-0.0186267324099221,-0.000534044839609384,-0.008370290464643,-0.0154897762652146,-0.00986044216599974,-0.00720966864699588,0.00441429287371152
0.00242750679307149,0.0123757303145407,0.000662692546852822,0.0112155420150176,0.0177202073471622,0.00972330165426751,0.0142444034077561,0.00208742393361212,-0.00511212891111317
