"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0655370290821106,0.0340598641879548,0.0160524285440341,0.0262946306605919,0.0369715755730214,0.0299202391177243,0.0859875149616372,0.0239133728497269,0.044337392965902
0.00763967566952661,0.0176657472066353,0.00489292949189469,-0.0128597896449003,0.0027909375976091,7.16178960939804e-05,0.0158737703831463,0.00117118537820586,2.74441815362688e-05
-0.00444435446708982,0.0917151743759769,-0.00422249127699914,-0.00603472130141024,-0.0163173778842696,-0.0305386870982145,-0.00387269563745294,0.0158154856029726,-0.0114966317571895
0.00371888154617673,-0.0403160151961347,0.00912744721062738,0.0238621469588711,0.0180412467660158,0.00236677233009018,0.0119732854126742,-0.00113137551421526,0.0129196044573803
0.0311609463442328,0.0502600242172513,0.00776977870683147,-0.0105291730736801,0.00291074653892735,0.0248733497155168,0.030636112667439,-0.00451621063132051,0.00322600554616883
-0.0398341510589439,0.0406403725445649,-0.0133227959017854,-0.00156791312562276,-0.00454843696244535,-0.0066616015959333,-0.0113375505139793,0.00821030076043316,0.00427020652453245
0.0128300915238537,0.0123592746571118,0.000484525995871157,-0.0116351357229913,-0.0117757042519211,0.00781222683578518,-0.0129048212095466,-0.0115773567343983,-0.0143962320761818
0.00242072507674276,-0.0105857069263697,0.00898371246223092,-0.00381854730909867,0.0138496626002389,0.0120323276507048,0.0149454661588747,-0.00601889789072481,0.00305663803810242
-0.0173974620334146,-0.034275380356964,0.000213175881598237,-0.0041753530731153,-0.00735855612228641,-0.00319657963970691,-0.0135926892627538,-0.00278510778460558,-0.00741192083628934
0.0465983520429331,0.0773322977676474,0.0508337460087163,0.0102142575518697,0.0176642695905367,0.0467367758990732,0.0248993701343168,-0.00655294726286296,0.00604300344111457
-0.017907747093963,-0.0351613573330902,0.00496795342863775,0.00174035805576715,-0.00520861653942434,-0.00871602277734911,-0.00377241667040866,0.00571543625758448,-0.000687605852783733
